attributes,values,game_size,vocab_size_factor,n_epochs,batch_size,learning_rate,hidden_size,temp_update,temperature,train_loss,train_accuracy,test_loss,test_accuracy
4,3,10,3.0,100.0,64,0.001,128,0.97,1.0,0.1772627979516983,0.9266614317893982,0.21051543951034546,0.916557788848877
4,3,10,3.0,100.0,64,0.001,128,0.99,1.0,0.1361585110425949,0.9515500068664551,0.1614987850189209,0.9465763568878174
4,3,10,3.0,100.0,64,0.001,128,0.97,1.5,0.07613855600357056,0.9733124375343323,0.1096232458949089,0.9645507335662842
4,3,10,3.0,100.0,64,0.001,128,0.99,1.5,0.0706954225897789,0.9749354720115662,0.08427780866622925,0.9698586463928223
4,3,10,3.0,100.0,64,0.001,128,0.97,2.0,0.12911148369312286,0.9486643075942993,0.1570938527584076,0.9419896006584167
4,3,10,3.0,100.0,64,0.001,128,0.99,2.0,0.008962860330939293,0.9980092644691467,0.03567470610141754,0.9935816526412964
4,3,10,3.0,100.0,64,0.001,256,0.97,1.0,0.6858110427856445,0.5446829199790955,0.6881892681121826,0.5293599367141724
4,3,10,3.0,100.0,64,0.001,256,0.99,1.0,0.07587498426437378,0.9724032878875732,0.11187193542718887,0.9611110091209412
4,3,10,3.0,100.0,64,0.001,256,0.97,1.5,0.6882383823394775,0.5339876413345337,0.6882978677749634,0.5346769094467163
4,3,10,3.0,100.0,64,0.001,256,0.99,1.5,0.03785340487957001,0.9885410070419312,0.08211860805749893,0.9808862209320068
4,3,10,3.0,100.0,64,0.001,256,0.97,2.0,0.13306349515914917,0.9523375630378723,0.14610211551189423,0.9476313591003418
4,3,10,3.0,100.0,64,0.001,256,0.99,2.0,0.024287914857268333,0.9937228560447693,0.040771808475255966,0.9911784529685974
4,4,3,3.0,100.0,32,0.0005,128,0.97,1.0,0.23896567523479462,0.900577187538147,0.33466777205467224,0.8749301433563232
4,4,3,3.0,100.0,32,0.0005,128,0.99,1.0,0.17003171145915985,0.9352340698242188,0.28675732016563416,0.9024186730384827
4,4,3,3.0,100.0,32,0.0005,128,0.97,1.5,0.17750349640846252,0.9329564571380615,0.3012736737728119,0.8955160975456238
4,4,3,3.0,100.0,32,0.0005,128,0.99,1.5,0.19307522475719452,0.9301235675811768,0.30961987376213074,0.8982251286506653
4,4,3,3.0,100.0,32,0.0005,128,0.97,2.0,0.18747156858444214,0.9273367524147034,0.3107868432998657,0.8866279125213623
4,4,3,3.0,100.0,32,0.0005,128,0.99,2.0,0.12383441627025604,0.9530594348907471,0.28318747878074646,0.9092686176300049
4,4,3,3.0,100.0,32,0.0005,256,0.97,1.0,0.20244671404361725,0.9215112924575806,0.288224458694458,0.902279794216156
4,4,3,3.0,100.0,32,0.0005,256,0.97,1.5,0.12112446129322052,0.9572059512138367,0.269787073135376,0.9188742637634277
4,4,3,3.0,100.0,32,0.0005,256,0.99,1.5,0.12536752223968506,0.9543578028678894,0.35148075222969055,0.8978539705276489
4,4,3,3.0,100.0,32,0.0005,256,0.97,2.0,0.1346314251422882,0.9504085183143616,0.24927817285060883,0.9204291701316833
4,4,3,3.0,100.0,32,0.0005,256,0.99,2.0,0.0734017863869667,0.9752451181411743,0.3827439546585083,0.912572979927063
4,4,3,3.0,100.0,32,0.001,128,0.97,1.0,0.13213257491588593,0.9532260894775391,0.27804064750671387,0.9128568172454834
4,4,3,3.0,100.0,32,0.001,128,0.99,1.0,0.1455979198217392,0.9448908567428589,0.2760232985019684,0.9084993600845337
4,4,3,3.0,100.0,32,0.001,128,0.97,1.5,0.15294510126113892,0.9443662762641907,0.28245827555656433,0.9057127833366394
4,4,3,3.0,100.0,32,0.001,128,0.99,1.5,0.10487603396177292,0.964712381362915,0.35890817642211914,0.9007771611213684
4,4,3,3.0,100.0,32,0.001,128,0.97,2.0,0.1423996388912201,0.9476376175880432,0.3062163293361664,0.9013946652412415
4,4,3,3.0,100.0,32,0.001,128,0.99,2.0,0.10401757806539536,0.9610725045204163,0.3448580205440521,0.9025447964668274
4,4,3,3.0,100.0,32,0.001,256,0.97,1.0,0.22832931578159332,0.9103696942329407,0.312653511762619,0.88990318775177
4,4,3,3.0,100.0,32,0.001,256,0.99,1.0,0.35595178604125977,0.839389979839325,0.43270543217658997,0.8176295161247253
4,4,3,3.0,100.0,32,0.001,256,0.97,2.0,0.13494627177715302,0.9495105147361755,0.25947993993759155,0.9166668653488159
4,4,3,3.0,100.0,32,0.001,256,0.99,2.0,0.060623589903116226,0.980587899684906,0.27345967292785645,0.936686098575592
4,4,3,3.0,100.0,64,0.0005,128,0.97,1.0,0.25550904870033264,0.8834995627403259,0.3272148668766022,0.869739830493927
4,4,3,3.0,100.0,64,0.0005,128,0.99,1.0,0.19703391194343567,0.9246140718460083,0.2958865761756897,0.8943700790405273
4,4,3,3.0,100.0,64,0.0005,128,0.97,1.5,0.2038838267326355,0.9218066334724426,0.29307374358177185,0.8920596837997437
4,4,3,3.0,100.0,64,0.0005,128,0.99,1.5,0.16355392336845398,0.9400975704193115,0.3064095377922058,0.8914663195610046
4,4,3,3.0,100.0,64,0.0005,128,0.97,2.0,0.19759243726730347,0.9266868829727173,0.32131242752075195,0.8873724341392517
4,4,3,3.0,100.0,64,0.0005,128,0.99,2.0,0.14511772990226746,0.9451436400413513,0.3281267285346985,0.887629508972168
4,4,3,3.0,100.0,64,0.0005,256,0.97,1.0,0.18145069479942322,0.9311333894729614,0.29613494873046875,0.903632640838623
4,4,3,3.0,100.0,64,0.0005,256,0.99,1.0,0.14910565316677094,0.9451692700386047,0.32313087582588196,0.903830349445343
4,4,3,3.0,100.0,64,0.0005,256,0.97,1.5,0.1427840143442154,0.9459134936332703,0.26820477843284607,0.9145798087120056
4,4,3,3.0,100.0,64,0.0005,256,0.99,1.5,0.08512838184833527,0.9706900119781494,0.2768974304199219,0.9179827570915222
4,4,3,3.0,100.0,64,0.0005,256,0.97,2.0,0.13466209173202515,0.950734555721283,0.315529465675354,0.8997472524642944
4,4,3,3.0,100.0,64,0.0005,256,0.99,2.0,0.07610414177179337,0.975088357925415,0.3306484818458557,0.915136456489563
4,4,3,3.0,100.0,64,0.001,128,0.97,1.0,0.170086070895195,0.9359236359596252,0.2661963999271393,0.9052340984344482
4,4,3,3.0,100.0,64,0.001,128,0.99,1.0,0.21862268447875977,0.9175622463226318,0.35253334045410156,0.8845729231834412
4,4,3,3.0,100.0,64,0.001,128,0.97,1.5,0.15525372326374054,0.9420362710952759,0.3155774176120758,0.894969642162323
4,4,3,3.0,100.0,64,0.001,128,0.99,1.5,0.10866286605596542,0.9607790112495422,0.28362518548965454,0.9068869948387146
4,4,3,3.0,100.0,64,0.001,128,0.97,2.0,0.15303096175193787,0.9418036937713623,0.30687397718429565,0.8974040746688843
4,4,3,3.0,100.0,64,0.001,128,0.99,2.0,0.1478264182806015,0.9427024722099304,0.3282044231891632,0.8915696740150452
4,4,3,3.0,100.0,64,0.001,256,0.97,1.0,0.6898183822631836,0.5238358378410339,0.6934190392494202,0.5114515423774719
4,4,3,3.0,100.0,64,0.001,256,0.99,1.0,0.22298583388328552,0.9150373935699463,0.3147895634174347,0.8894388675689697
4,4,3,3.0,100.0,64,0.001,256,0.97,1.5,0.3063441514968872,0.8679121732711792,0.3600965440273285,0.8442131876945496
4,4,3,3.0,100.0,64,0.001,256,0.99,1.5,0.08219709992408752,0.9717726111412048,0.22584426403045654,0.934309720993042
4,4,3,3.0,100.0,64,0.001,256,0.97,2.0,0.2285267412662506,0.9020779728889465,0.31629714369773865,0.8913466334342957
4,4,3,3.0,100.0,64,0.001,256,0.99,2.0,0.10142593085765839,0.9646029472351074,0.35248661041259766,0.8973078727722168
4,4,4,3.0,100.0,32,0.0005,128,0.97,1.0,0.17901284992694855,0.9352996349334717,0.22836194932460785,0.921875
4,4,4,3.0,100.0,32,0.0005,128,0.99,1.0,0.1657770276069641,0.9398688077926636,0.24200236797332764,0.9160424470901489
4,4,4,3.0,100.0,32,0.0005,128,0.99,1.5,0.13075992465019226,0.9545048475265503,0.2576007544994354,0.923576295375824
4,4,4,3.0,100.0,32,0.0005,128,0.97,2.0,0.1452726125717163,0.9485764503479004,0.21157974004745483,0.9295762181282043
4,4,4,3.0,100.0,32,0.0005,128,0.99,2.0,0.1416420340538025,0.9493848085403442,0.23698318004608154,0.9309375286102295
4,4,4,3.0,100.0,32,0.0005,256,0.97,1.0,0.14091745018959045,0.9505820274353027,0.2228998988866806,0.9328660368919373
4,4,4,3.0,100.0,32,0.0005,256,0.99,1.0,0.16739611327648163,0.9380472302436829,0.22716039419174194,0.9212499856948853
4,4,4,3.0,100.0,32,0.0005,256,0.97,1.5,0.11645080894231796,0.9610165357589722,0.2128675878047943,0.93360835313797
4,4,4,3.0,100.0,32,0.0005,256,0.99,1.5,0.10833314806222916,0.9628766179084778,0.22234155237674713,0.9318538308143616
4,4,4,3.0,100.0,32,0.0005,256,0.97,2.0,0.11495570093393326,0.9586103558540344,0.23520678281784058,0.9236981868743896
4,4,4,3.0,100.0,32,0.0005,256,0.99,2.0,0.06302619725465775,0.9796940088272095,0.2456197440624237,0.9356343150138855
4,4,4,3.0,100.0,32,0.001,128,0.97,1.0,0.17243748903274536,0.9371084570884705,0.24008682370185852,0.9195869565010071
4,4,4,3.0,100.0,32,0.001,128,0.99,1.0,0.25069037079811096,0.9004072546958923,0.3272917866706848,0.8810747861862183
4,4,4,3.0,100.0,32,0.001,128,0.97,1.5,0.18507352471351624,0.9295530915260315,0.2802468240261078,0.9074684977531433
4,4,4,3.0,100.0,32,0.001,128,0.99,1.5,0.15576675534248352,0.9393239617347717,0.24637305736541748,0.9118157029151917
4,4,4,3.0,100.0,32,0.001,128,0.97,2.0,0.12928889691829681,0.9533309936523438,0.2282431721687317,0.9291535019874573
4,4,4,3.0,100.0,32,0.001,128,0.99,2.0,0.08976595103740692,0.9685996770858765,0.21784129738807678,0.9362068176269531
4,4,4,3.0,100.0,32,0.001,256,0.97,1.0,0.48395901918411255,0.7375664710998535,0.503182053565979,0.7225914597511292
4,4,4,3.0,100.0,32,0.001,256,0.99,1.0,0.688033401966095,0.5358330011367798,0.6921914219856262,0.5224937796592712
4,4,4,3.0,100.0,32,0.001,256,0.97,1.5,0.20746076107025146,0.9163883328437805,0.2727603018283844,0.9021432995796204
4,4,4,3.0,100.0,32,0.001,256,0.99,1.5,0.09282148629426956,0.9669364094734192,0.17340387403964996,0.9436013102531433
4,4,4,3.0,100.0,32,0.001,256,0.97,2.0,0.12861181795597076,0.9541752338409424,0.2075466364622116,0.9359355568885803
4,4,4,3.0,100.0,32,0.001,256,0.99,2.0,0.05192416161298752,0.9831314086914062,0.13621172308921814,0.9665781259536743
4,4,4,3.0,100.0,64,0.0005,128,0.97,1.0,0.3427525758743286,0.8508843183517456,0.343424916267395,0.8521522283554077
4,4,4,3.0,100.0,64,0.0005,128,0.99,1.0,0.16258540749549866,0.9396511912345886,0.25137731432914734,0.9139165878295898
4,4,4,3.0,100.0,64,0.0005,128,0.97,1.5,0.19802013039588928,0.9251393675804138,0.2842903733253479,0.8946473002433777
4,4,4,3.0,100.0,64,0.0005,128,0.99,1.5,0.16071991622447968,0.942104697227478,0.21956713497638702,0.9299007654190063
4,4,4,3.0,100.0,64,0.0005,128,0.97,2.0,0.18754073977470398,0.9287059307098389,0.2504286766052246,0.9135763645172119
4,4,4,3.0,100.0,64,0.0005,128,0.99,2.0,0.18582935631275177,0.9234609007835388,0.2720818519592285,0.9032886624336243
4,4,4,3.0,100.0,64,0.0005,256,0.97,1.0,0.1456240564584732,0.9480890035629272,0.2471376359462738,0.9238071441650391
4,4,4,3.0,100.0,64,0.0005,256,0.97,1.5,0.1656246930360794,0.9370953440666199,0.22376199066638947,0.925876796245575
4,4,4,3.0,100.0,64,0.0005,256,0.99,1.5,0.12941917777061462,0.9530165195465088,0.23693540692329407,0.9218652248382568
4,4,4,3.0,100.0,64,0.0005,256,0.97,2.0,0.12205526977777481,0.9565619826316833,0.20225222408771515,0.9359074234962463
4,4,4,3.0,100.0,64,0.0005,256,0.99,2.0,0.07054191082715988,0.9755293726921082,0.2199985682964325,0.9400280117988586
4,4,4,3.0,100.0,64,0.001,128,0.97,1.0,0.23576608300209045,0.8970205783843994,0.29588085412979126,0.8797537684440613
4,4,4,3.0,100.0,64,0.001,128,0.99,1.0,0.17514994740486145,0.9305411577224731,0.2580421566963196,0.9084682464599609
4,4,4,3.0,100.0,64,0.001,128,0.97,1.5,0.15442121028900146,0.9441893100738525,0.19399666786193848,0.9321941137313843
4,4,4,3.0,100.0,64,0.001,128,0.99,1.5,0.1303105652332306,0.9530054926872253,0.22409196197986603,0.9284828901290894
4,4,4,3.0,100.0,64,0.001,128,0.97,2.0,0.155820831656456,0.9443634748458862,0.22985099256038666,0.9231852293014526
4,4,4,3.0,100.0,64,0.001,128,0.99,2.0,0.09256846457719803,0.96971195936203,0.20749667286872864,0.9379675984382629
4,4,4,3.0,100.0,64,0.001,256,0.97,1.0,0.6890539526939392,0.5339413285255432,0.6936395168304443,0.5124530792236328
4,4,4,3.0,100.0,64,0.001,256,0.97,1.5,0.15261361002922058,0.9456323981285095,0.20923706889152527,0.9254822731018066
4,4,4,3.0,100.0,64,0.001,256,0.99,1.5,0.14831723272800446,0.9459917545318604,0.23347118496894836,0.9251251816749573
4,4,4,3.0,100.0,64,0.001,256,0.97,2.0,0.1649901121854782,0.9406333565711975,0.2392837554216385,0.9213048219680786
4,4,4,3.0,100.0,64,0.001,256,0.99,2.0,0.0351007841527462,0.9884364604949951,0.1612638235092163,0.9604528546333313
4,4,10,3.0,100.0,32,0.0005,128,0.99,1.0,0.16839097440242767,0.9404215812683105,0.17961914837360382,0.9363020062446594
4,4,10,3.0,100.0,32,0.0005,128,0.97,1.5,0.16440556943416595,0.9366910457611084,0.17612770199775696,0.9329357147216797
4,4,10,3.0,100.0,32,0.0005,128,0.99,1.5,0.07568392902612686,0.9744774699211121,0.08567894995212555,0.9712137579917908
4,4,10,3.0,100.0,32,0.0005,128,0.97,2.0,0.10369538515806198,0.9669898748397827,0.11869855970144272,0.9628382325172424
4,4,10,3.0,100.0,32,0.0005,128,0.99,2.0,0.06281048059463501,0.9795427918434143,0.09988410770893097,0.9691752791404724
4,4,10,3.0,100.0,32,0.0005,256,0.97,1.0,0.13736490905284882,0.9509020447731018,0.14097650349140167,0.9515638947486877
4,4,10,3.0,100.0,32,0.0005,256,0.99,1.0,0.10302276909351349,0.9657009840011597,0.13071662187576294,0.95744788646698
4,4,10,3.0,100.0,32,0.0005,256,0.97,1.5,0.06615612655878067,0.9794957041740417,0.07697027921676636,0.9793520569801331
4,4,10,3.0,100.0,32,0.0005,256,0.99,1.5,0.034100864082574844,0.9904210567474365,0.06676299124956131,0.9828183650970459
4,4,10,3.0,100.0,32,0.0005,256,0.97,2.0,0.043179791420698166,0.9869111180305481,0.05432694032788277,0.9843734502792358
4,4,10,3.0,100.0,32,0.001,128,0.97,1.0,0.1470545530319214,0.9467101097106934,0.16079504787921906,0.9470970034599304
4,4,10,3.0,100.0,32,0.001,128,0.99,1.0,0.11514521390199661,0.9597999453544617,0.13414151966571808,0.9555442929267883
4,4,10,3.0,100.0,32,0.001,128,0.97,1.5,0.10242284834384918,0.963982880115509,0.12226752936840057,0.9574007391929626
4,4,10,3.0,100.0,32,0.001,128,0.99,1.5,0.024641849100589752,0.9930442571640015,0.03155525401234627,0.9916017651557922
4,4,10,3.0,100.0,32,0.001,128,0.99,2.0,0.012778900563716888,0.9969218373298645,0.02974122203886509,0.9930294156074524
4,4,10,3.0,100.0,32,0.001,256,0.97,1.0,0.6846057772636414,0.5440665483474731,0.6869760155677795,0.5356876254081726
4,4,10,3.0,100.0,32,0.001,256,0.99,1.0,0.14935889840126038,0.9448447823524475,0.1617235541343689,0.9415813684463501
4,4,10,3.0,100.0,32,0.001,256,0.97,1.5,0.027857674285769463,0.9929946064949036,0.03458801656961441,0.9910733103752136
4,4,10,3.0,100.0,32,0.001,256,0.99,1.5,0.094690702855587,0.9701911807060242,0.11083999276161194,0.9665093421936035
4,4,10,3.0,100.0,32,0.001,256,0.97,2.0,0.06936575472354889,0.9788017868995667,0.0853782668709755,0.9754910469055176
4,4,10,3.0,100.0,32,0.001,256,0.99,2.0,0.013809082098305225,0.9964519143104553,0.035614028573036194,0.9912206530570984
4,4,10,3.0,100.0,64,0.0005,128,0.99,1.0,0.09711611270904541,0.9693770408630371,0.11542795598506927,0.9664670825004578
4,4,10,3.0,100.0,64,0.0005,128,0.97,1.5,0.1808605045080185,0.9303346276283264,0.2027965784072876,0.9213396310806274
4,4,10,3.0,100.0,64,0.0005,128,0.99,1.5,0.055995043367147446,0.9827445149421692,0.06760193407535553,0.9792799353599548
4,4,10,3.0,100.0,64,0.0005,128,0.97,2.0,0.09563136100769043,0.9698813557624817,0.11386612802743912,0.9651266932487488
4,4,10,3.0,100.0,64,0.0005,128,0.99,2.0,0.06215718761086464,0.9799944162368774,0.09339574724435806,0.9721202850341797
4,4,10,3.0,100.0,64,0.0005,256,0.97,1.0,0.14957401156425476,0.9496484398841858,0.15462613105773926,0.9511298537254333
4,4,10,3.0,100.0,64,0.0005,256,0.99,1.0,0.054643191397190094,0.9821950197219849,0.06712218374013901,0.9804015755653381
4,4,10,3.0,100.0,64,0.0005,256,0.97,1.5,0.12876012921333313,0.9523917436599731,0.15205161273479462,0.9458373785018921
4,4,10,3.0,100.0,64,0.0005,256,0.99,1.5,0.05728858336806297,0.9821423292160034,0.07649996876716614,0.9789147973060608
4,4,10,3.0,100.0,64,0.0005,256,0.97,2.0,0.05497031286358833,0.9836570024490356,0.07795128226280212,0.9780316948890686
4,4,10,3.0,100.0,64,0.0005,256,0.99,2.0,0.021795053035020828,0.9939098954200745,0.039115577936172485,0.9898895621299744
4,4,10,3.0,100.0,64,0.001,128,0.97,1.0,0.1984494924545288,0.9227655529975891,0.2093098908662796,0.9200101494789124
4,4,10,3.0,100.0,64,0.001,128,0.99,1.0,0.12324975430965424,0.9582648277282715,0.1409347653388977,0.9513238668441772
4,4,10,3.0,100.0,64,0.001,128,0.97,1.5,0.05376436188817024,0.9842287302017212,0.062167149037122726,0.9816657304763794
4,4,10,3.0,100.0,64,0.001,128,0.99,1.5,0.040192291140556335,0.9882884621620178,0.0579860582947731,0.9848094582557678
4,4,10,3.0,100.0,64,0.001,128,0.97,2.0,0.1441330909729004,0.945990264415741,0.15981395542621613,0.9425025582313538
4,4,10,3.0,100.0,64,0.001,128,0.99,2.0,0.03187353163957596,0.99045729637146,0.045164309442043304,0.9869011044502258
4,4,10,3.0,100.0,64,0.001,256,0.97,1.0,0.1725819855928421,0.9339115023612976,0.1780921220779419,0.9326605796813965
4,4,10,3.0,100.0,64,0.001,256,0.99,1.0,0.1542021632194519,0.9451871514320374,0.18173331022262573,0.9372156262397766
4,4,10,3.0,100.0,64,0.001,256,0.97,1.5,0.07922053337097168,0.9740836024284363,0.09985516965389252,0.9675807952880859
4,4,10,3.0,100.0,64,0.001,256,0.99,1.5,0.047288306057453156,0.9862378239631653,0.06720321625471115,0.9813620448112488
4,4,10,3.0,100.0,64,0.001,256,0.97,2.0,0.07205616682767868,0.9771636128425598,0.09151498973369598,0.9711016416549683
4,4,10,3.0,100.0,64,0.001,256,0.99,2.0,0.012482516467571259,0.9968098998069763,0.023345816880464554,0.9936829805374146
